Identifier,Title,Director,Year,Format,Duration,Description,Keywords,Language,Country,Rights,Collection,PreservationStatus
CEFPA-011,The Top of His Head,Peter Mettler,1989,16mm Film,82 min,"Experimental narrative feature blending music, dream logic, and Toronto urban imagery","Toronto New Wave; experimental feature",English,Canada,Rights held by filmmaker,Toronto New Wave Collection,Digitized
CEFPA-012,Crime Wave,John Paizs,1985,16mm Film,80 min,"Surreal comedic feature emblematic of Toronto underground cinema","Toronto underground film; absurdist cinema",English,Canada,Rights held by filmmaker,Toronto New Wave Collection,Digitized
CEFPA-013,Scissere,Atom Egoyan,1982,16mm Film,8 min,"Early experimental short exploring voyeurism and media fragmentation","Toronto experimental cinema",English,Canada,Rights held by filmmaker,Toronto New Wave Collection,Digitized
CEFPA-014,You Killed Me First,Sandy Wilson,1985,16mm Film,12 min,"Punk-influenced feminist short from Toronto underground film culture","feminist cinema; punk film",English,Canada,Rights held by filmmaker,Toronto New Wave Collection,Digitized
CEFPA-015,Black Zero,Philip Hoffman,1979,16mm Film,27 min,"Personal documentary central to Toronto avant-garde filmmaking","avant-garde documentary",English,Canada,Rights held by filmmaker,Toronto New Wave Collection,Digitized
CEFPA-016,So Is This,Michael Snow,1982,16mm Film,45 min,"Conceptual text-based structural film from Toronto experimental cinema","structural film; conceptual cinema",English,Canada,Rights held by filmmaker,Toronto New Wave Collection,Digitized
CEFPA-017,Reading Canada Backwards,John Greyson,1991,Video,Short,"Political video essay blending satire and performance","political video art",English,Canada,Rights held by filmmaker,Toronto New Wave Collection,Digitized
CEFPA-018,No Sad Songs,Claudia Morgenstern,1985,16mm Film,Short,"Experimental feminist short from Toronto performance cinema","feminist experimental film",English,Canada,Rights held by filmmaker,Toronto New Wave Collection,Digitized
CEFPA-019,Afterimage Drift,Toronto Collective,1987,16mm Film,Short,"Collaborative experimental montage exploring urban memory","collective cinema",English,Canada,Archive educational use,Toronto New Wave Collection,Digitized
CEFPA-020,Signal Garden,Toronto Media Artists,1990,Video,Short,"Hybrid analog-digital video art examining signal decay","video synthesis",English,Canada,Archive educational use,Toronto New Wave Collection,Digitized
CEFPA-021,Wavelength,Michael Snow,1967,16mm Film,45 min,"Landmark structural film centered on zoom and duration; foundational work in Canadian avant-garde cinema","structural film; avant-garde",English,Canada,Rights held by filmmaker,Canadian Avant-Garde Collection,Digitized
CEFPA-022,"La région centrale",Michael Snow,1971,16mm Film,180 min,"Machine-operated landscape study exploring automated camera movement and perception","landscape cinema; experimental film",English,Canada,Rights held by filmmaker,Canadian Avant-Garde Collection,Digitized
CEFPA-023,"Very Nice, Very Nice",Arthur Lipsett,1961,16mm Film,7 min,"Collage film using found footage and sound montage; early Canadian experimental classic","collage film; found footage",English,Canada,Rights held by estate,Canadian Experimental Shorts,Digitized
CEFPA-024,"21-87",Arthur Lipsett,1963,16mm Film,10 min,"Experimental sound-image collage examining modern anxiety and technology","avant-garde collage",English,Canada,Rights held by estate,Canadian Experimental Shorts,Digitized
CEFPA-025,Nostalgia,Hollis Frampton,1971,16mm Film,36 min,"Conceptual structural film widely screened in Toronto experimental circuits","structural cinema; conceptual art",English,Canada,Research reference only,Experimental Film Reference,Reference Only
CEFPA-026,"The Hart of London",Jack Chambers,1970,16mm Film,79 min,"Poetic collage blending home movies and documentary footage; central Canadian avant-garde work","poetic cinema; collage film",English,Canada,Rights held by estate,Canadian Avant-Garde Collection,Digitized
CEFPA-027,"Reason Over Passion",Joyce Wieland,1969,16mm Film,80 min,"Experimental travel diary combining politics, landscape, and text; major feminist work","feminist cinema; political film",English/French,Canada,Rights held by estate,Canadian Avant-Garde Collection,Digitized
CEFPA-028,Neighbours,Norman McLaren,1952,Animation,8 min,"Stop-motion anti-war allegory; National Film Board experimental animation classic","animation; NFB experimental",No dialogue,Canada,NFB collection,Preserved
CEFPA-029,"Pas de deux",Norman McLaren,1968,Animation,13 min,"Layered ballet film exploring motion and visual rhythm","dance film; experimental animation",No dialogue,Canada,NFB collection,Preserved
CEFPA-030,"Corpus Callosum",Michael Snow,2002,Digital Video,92 min,"Digital-era experimental feature exploring simulated architectural space","digital experimental cinema",English,Canada,Rights held by filmmaker,Contemporary Experimental Cinema,Stable Digital Master
